-0.562933,-0.659399
-0.628534,-0.657618
-0.578436,-0.568330
-0.353639,-0.316912
-0.000000,0.080746
0.353639,0.468848
0.577793,0.635669
0.634431,0.468848
0.567935,0.075029
0.484317,-0.327469
0.459835,-0.572005
0.484317,-0.641165
0.513628,-0.644393
0.504591,-0.641165
0.472972,-0.571362
0.471686,-0.333365
0.547927,0.070027
0.644003,0.472670
0.621522,0.645775
0.363212,0.472670
-0.080031,0.070027
-0.506666,-0.333365
-0.674437,-0.570719
-0.467864,-0.647062
0.005002,-0.649395
0.469939,-0.637343
0.663689,-0.561899
0.502844,-0.323647
0.090749,0.064311
-0.346759,0.452395
-0.617847,0.631994
-0.666352,0.491197
-0.567935,0.100753
-0.452395,-0.336203
-0.420423,-0.620235
-0.485301,-0.682805
-0.599375,-0.578653
-0.657618,-0.448574
-0.568330,-0.410318
-0.316912,-0.481479
0.020722,-0.604377
0.328452,-0.663514
0.526530,-0.568330
0.609244,-0.311016
0.642964,0.025724
0.650883,0.324631
0.575404,0.516425
0.331290,0.605422
-0.075744,0.653682
-0.486392,0.667336
-0.667363,0.578436
-0.480495,0.314838
-0.010718,-0.090749
0.467864,-0.470923
0.675080,-0.624921
0.500769,-0.465026
0.080746,-0.085747
-0.348834,0.311016
-0.607741,0.568973
-0.656634,0.657618
-0.573651,0.659399
-0.472670,0.625696
-0.433560,0.529562
-0.472670,0.312000
-0.573651,-0.000000
-0.656634,-0.312000
-0.608384,-0.529562
-0.342937,-0.625696
0.085747,-0.659399
0.496948,-0.657618
0.664975,-0.568973
0.464043,-0.311016
0.000000,0.085747
-0.464043,0.465026
-0.664975,0.625564
-0.496948,0.465026
-0.085747,0.085747
0.342937,-0.311016
0.607741,-0.568330
0.662530,-0.663514
0.578653,-0.664401
0.468848,-0.621875
0.423455,-0.518814
0.468848,-0.314075
0.584370,-0.015720
0.673086,0.299369
0.610773,0.536636
0.332381,0.645971
-0.095751,0.663686
-0.485301,0.625696
-0.631994,0.522856
-0.458292,0.317896
-0.069313,0.009289
0.327469,-0.327469
0.572005,-0.571362
0.641165,-0.647062
0.638676,-0.583655
0.630609,-0.486392
0.568330,-0.448443
0.343921,-0.486392
-0.060023,-0.523632
-0.484317,-0.506666
-0.678112,-0.461580
-0.484317,-0.473761
-0.005716,-0.563647
0.473761,-0.656634
0.673794,-0.614448
0.506666,-0.342937
0.085747,0.084318
-0.352656,0.474745
-0.617204,0.628320
-0.666352,0.474745
-0.567935,0.090035
-0.452395,-0.332381
-0.420423,-0.610773
-0.485301,-0.673086
-0.599375,-0.578653
-0.657618,-0.458292
-0.568330,-0.419780
-0.316912,-0.485301
0.020722,-0.593659
0.328452,-0.647062
0.525887,-0.565299
0.615140,-0.327469
0.647966,0.010718
0.647062,0.340099
0.564656,0.558868
0.333365,0.620891
-0.060023,0.578653
-0.473761,0.510488
-0.673794,0.471685
-0.506666,0.477582
-0.020008,0.492906
0.503607,0.499786
0.730017,0.501634
0.509504,0.505682
-0.015006,0.503624
-0.510488,0.484317
-0.683900,0.465255
-0.477582,0.490213
-0.049305,0.574366
0.349818,0.652812
0.567687,0.604342
0.630609,0.339116
0.632960,-0.079316
0.630609,-0.468848
0.567687,-0.628963
0.349818,-0.474745
-0.049305,-0.090035
